,Date,Open,High,Low,Close,Adj Close,Volume,Return,Beta,Variance,AvgTrueRange,Upperband,Lowerband,Middleband,APO,NATR,TRANGE,DMI,MACD,MACDSIGNAL,MACDHIST,MOM,PPO,ROCP,RSI,TRIX,ULTOSC,SLOWK,SLOWD,AD,ADOSC,OBV,Upward_momentum_created,Downward_momentum_created,B5_O_Um,B5_C_Um,B5_E_Um,B5_A_Um,B5_N_Um,B5_O_Dm,B5_C_Dm,B5_E_Dm,B5_A_Dm,B5_N_Dm,Verified_status_True,Verified_status_False,O,C,E,A,N,Real_or_Fake_tweet
0,2020-10-19,265.5299987792969,268.54998779296875,259.8800048828125,261.3999938964844,261.3999938964844,13587000,-1.7034553845228673,0.5165150227266968,28.21305991416739,7.412785184673408,279.51033947341824,258.26395251876926,268.88714599609375,,2.835801590572686,8.66998291015625,8.814871977518685,,,,-3.25,,-0.012280370583613956,50.53920086017843,,,15.620213265540151,35.07119518011976,2473284.2136653606,-6455652.118917599,79553900.0,13029673.129390523,8793274.680267615,13029673.129390523,0.0,0.0,13029673.129390523,13029673.129390523,8793274.680267615,0.0,0.0,8793274.680267615,8793274.680267615,13,864,877,0,0,877,877,877
1,2020-10-20,263.05999755859375,269.70001220703125,262.8800048828125,267.55999755859375,267.55999755859375,18763200,2.3565431545299775,0.5255693584445662,25.454695793872816,7.539532774083903,279.42195899808485,259.2409002374062,269.3314296177455,,2.8178849016594114,8.300018310546875,4.000440620440878,,,,8.899993896484375,,0.03440807921780803,55.84929335465875,,,20.76547695674928,23.150741396091977,9461270.216761863,-5632549.692268427,98317100.0,15363669.684263838,10368408.039791837,15363669.684263838,0.0,0.0,15363669.684263838,15363669.684263838,10368408.039791837,0.0,0.0,10368408.039791837,10368408.039791837,16,1237,1253,0,0,1253,1253,1253
2,2020-10-21,279.55999755859375,283.04998779296875,276.3699951171875,278.7300109863281,278.7300109863281,28998600,4.174769595476691,0.9665657052716589,32.00707408874587,8.675312411268346,281.072104436846,258.44218650902457,269.7571454729353,,3.112442890727642,15.489990234375,34.967496597829026,,,,20.610015869140625,,0.07984664597480562,63.5013061586411,,,43.32105095533165,26.56891372587369,952859.2048380654,-7490997.6858633,127315700.0,22731395.446786217,15340630.73144227,22731395.446786217,0.0,0.0,22731395.446786217,22731395.446786217,15340630.73144227,0.0,0.0,15340630.73144227,15340630.73144227,19,1581,1600,0,0,1600,1600,1600
3,2020-10-22,279.8699951171875,282.45001220703125,275.0400085449219,278.1199951171875,278.1199951171875,16720000,-0.21885546769147002,1.0050296506360106,36.097958255486446,8.49455401853135,282.0563151103401,258.0236845408876,270.03999982561385,6.637436304336916,3.054276631549673,7.410003662109375,29.334988300552332,,,,14.3599853515625,2.5294699825700775,0.05444337587158367,62.86055651713366,,,66.92576123305615,43.67076304837902,-1867721.0818870002,-8467729.439395241,110595700.0,14062059.583487945,9489996.507201947,14062059.583487945,0.0,0.0,14062059.583487945,14062059.583487945,9489996.507201947,0.0,0.0,9489996.507201947,9489996.507201947,19,1310,1329,0,0,1329,1329,1329
4,2020-10-23,278.79998779296875,285.239990234375,276.82000732421875,284.7900085449219,284.7900085449219,17535200,2.39825023185547,0.9947830373456285,63.29263952092151,8.483901003049192,287.80419140757823,255.98152287813613,271.89285714285717,7.707245068672421,2.97900233452571,8.41998291015625,35.88350223189721,,,,20.339996337890625,2.9243189345399143,0.07691433314046117,66.80469889863107,,,86.10113738579946,65.44931652472907,13793242.591248054,-3114474.0389884952,128130900.0,26438014.67577312,17842099.547426928,26438014.67577312,0.0,0.0,26438014.67577312,26438014.67577312,17842099.547426928,0.0,0.0,17842099.547426928,17842099.547426928,12,1416,1428,0,0,1428,1428,1428
5,2020-10-26,283.1600036621094,285.2300109863281,274.260009765625,277.1099853515625,277.1099853515625,21322900,-2.6967319649305543,1.1499503126542214,61.155254791199695,8.839058176999755,289.0175056486756,257.73677553157,273.3771405901228,7.874358935233829,3.1897292209755137,10.970001220703125,23.620048728126715,,,,1.3599853515625,2.977047328741893,0.004931950504306437,59.03115619285354,,,80.196169599698,77.74102273951786,3549601.9639268965,-3900712.1166980593,106808000.0,17477623.20256631,11795041.982421009,17477623.20256631,0.0,0.0,17477623.20256631,17477623.20256631,11795041.982421009,0.0,0.0,11795041.982421009,11795041.982421009,30,977,1007,0,0,1007,1007,1007
6,2020-10-27,278.760009765625,284.510009765625,276.30999755859375,283.2900085449219,283.2900085449219,16287200,2.2301697954041355,1.0920148206331954,61.11983483696531,8.747765895575682,291.49297795949224,260.22130775479343,275.85714285714283,8.092819605118166,3.087918963505743,8.20001220703125,23.620048728126708,,,,7.149993896484375,3.044085934550618,0.025892639665378653,62.78394849240981,,56.84800319554755,81.36885974657035,82.55538891068926,14990369.207449364,-227500.6513040904,123095200.0,13004625.390233643,8776370.8294696,13004625.390233643,0.0,0.0,13004625.390233643,13004625.390233643,8776370.8294696,0.0,0.0,8776370.8294696,8776370.8294696,35,792,827,0,0,827,827,827
7,2020-10-28,278.7900085449219,278.7900085449219,267.260009765625,267.6700134277344,267.6700134277344,23121800,-5.513782571230575,1.1344520841318038,40.034658931646845,9.788084878964424,289.4074494454058,264.09827042066564,276.7528599330357,6.922563797388307,3.6567730369270572,16.029998779296875,13.809072622027173,,,,-4.149993896484375,2.5990402603289455,-0.015267433539336149,50.2540544334235,,50.01081167206735,49.38709677120397,70.31737537249076,-6487020.787654063,-5537856.354693638,99973400.0,21673277.440283194,14626543.571854906,21673277.440283194,0.0,0.0,21673277.440283194,21673277.440283194,14626543.571854906,0.0,0.0,14626543.571854906,14626543.571854906,38,1058,1096,0,0,1096,1096,1096
8,2020-10-29,276.54998779296875,283.6000061035156,273.7799987792969,280.8299865722656,280.8299865722656,32368100,4.916491382806387,1.1673118731530627,26.74296694296936,10.665500278509684,288.99129317009874,268.3058521284504,278.64857264927457,6.089933933355837,3.797849513397724,15.92999267578125,4.180410310468459,,,,14.1099853515625,2.275979218488643,0.0529018644533032,57.880776537222665,,53.39050449336722,53.331202372906695,61.36238629689365,7620345.54296729,-2718125.6413649647,132341500.0,162159308.0492185,109435695.2380131,162159308.0492185,0.0,0.0,162159308.0492185,162159308.0492185,109435695.2380131,0.0,0.0,109435695.2380131,109435695.2380131,155,2335,2490,0,0,2490,2490,2490
9,2020-10-30,274.5,276.70001220703125,259.1000061035156,263.1099853515625,263.1099853515625,47247800,-6.309867915812206,1.68355454148337,56.255257559532765,12.246140305686874,291.41784140729465,261.4164394241785,276.4171404157366,4.841791593111452,4.654380672525148,21.72998046875,33.33819233602083,,,,-2.82000732421875,1.8059880940331179,-0.010604322197146337,47.35330738811056,,43.98174127800865,31.033099233106924,44.58379945907251,-18097609.932942037,-9500482.942668479,85093700.0,137082543.28680915,92512256.06508921,137082543.28680915,0.0,0.0,137082543.28680915,137082543.28680915,92512256.06508921,0.0,0.0,92512256.06508921,92512256.06508921,69,1564,1633,0,0,1633,1633,1633
