,Date,Open,High,Low,Close,Adj Close,Volume,Return,Beta,Variance,AvgTrueRange,Upperband,Lowerband,Middleband,APO,NATR,TRANGE,DMI,MACD,MACDSIGNAL,MACDHIST,MOM,PPO,ROCP,RSI,TRIX,ULTOSC,SLOWK,SLOWD,AD,ADOSC,OBV,Upward_momentum_created,Downward_momentum_created,B5_O_Um,B5_C_Um,B5_E_Um,B5_A_Um,B5_N_Um,B5_O_Dm,B5_C_Dm,B5_E_Dm,B5_A_Dm,B5_N_Dm,Verified_status_True,Verified_status_False,O,C,E,A,N,Real_or_Fake_tweet
0,2020-09-25,267.57000732421875,271.80999755859375,264.55999755859375,271.0899963378906,271.0899963378906,11466600,0.50420246030074,0.679774330065165,4.0009257120254915,7.145112734469326,277.00189715540824,269.0009714969355,273.0014343261719,,2.6356976764142748,7.25,34.133662849572346,,,,-0.519989013671875,,-0.0019144694293872124,46.55897268383575,,,45.21611108946568,47.31806441743364,82369113.4147435,6869274.411436439,34426500.0,913546.2958667575,581917.7394426853,913546.2958667575,913546.2958667575,913546.2958667575,0.0,913546.2958667575,581917.7394426853,581917.7394426853,581917.7394426853,0.0,581917.7394426853,0,85,85,85,85,0,85,0
1,2020-09-28,275.5299987792969,278.8399963378906,274.1990051269531,276.010009765625,276.010009765625,8761700,1.8149003999402558,1.063613409745159,4.236483600761858,7.231525200973708,277.1594081060495,268.9263201305576,273.04286411830356,,2.620022805373757,7.75,1.9539633971869097,,,,1.910003662109375,,0.006968272964532696,51.0200531988154,,,52.84165489475714,48.03154642638332,80445383.41789982,6674414.488127321,43188200.0,4330681.014890556,2758590.4708216647,4330681.014890556,4330681.014890556,4330681.014890556,0.0,4330681.014890556,2758590.4708216647,2758590.4708216647,2758590.4708216647,0.0,2758590.4708216647,3,316,319,319,319,0,319,0
2,2020-09-29,275.42999267578125,279.29998779296875,274.8999938964844,276.92999267578125,276.92999267578125,7673300,0.3333150529350126,1.09386620407629,5.9208609838970006,6.827020728903804,278.5551407081177,268.82201296096713,273.6885768345424,-4.280573331392702,2.465251474908538,4.399993896484375,3.9271248566849946,,,,-1.029998779296875,-1.5353944091787886,-0.0037055648689042933,51.829786480441484,,,71.10408776070223,56.387284581641644,79852452.16369498,5799274.166969568,50861500.0,2047828.1819160439,1304441.3313032743,2047828.1819160439,2047828.1819160439,2047828.1819160439,0.0,2047828.1819160439,1304441.3313032743,1304441.3313032743,1304441.3313032743,0.0,1304441.3313032743,3,321,324,324,324,0,324,0
3,2020-09-30,284.010009765625,295.0,283.7099914550781,293.9800109863281,293.9800109863281,24777700,6.156797299492345,0.6887526769370765,56.44431882229401,8.433161671091653,291.5944641963929,261.54269051900894,276.5685773577009,-3.3146763336964113,2.8686173739492267,18.07000732421875,46.66658269996198,,,,15.839996337890625,-1.1859992473967538,0.0569497213765233,63.7805428126061,,,86.91755747991833,70.28776671179253,100153099.43454976,11373352.33386159,75639200.0,9212067.203360265,5867973.354855973,9212067.203360265,9212067.203360265,9212067.203360265,0.0,9212067.203360265,5867973.354855973,5867973.354855973,5867973.354855973,0.0,5867973.354855973,16,835,851,851,851,0,851,0
4,2020-10-01,295.260009765625,295.5899963378906,288.25,290.04998779296875,290.04998779296875,16304000,-1.336833473872534,0.6655593135934063,77.72878487134585,8.276995194920078,296.3099317469488,261.0443598964664,278.6771458217076,-2.4629454001402564,2.8536443865765695,7.339996337890625,47.68689894563038,,,,14.329986572265625,-0.8807569645526626,0.051972967172573846,60.080511586879446,,,87.57226301851824,81.86463608637956,91845561.45594534,9976408.378592238,59335200.0,6850694.485759423,4363808.0158633115,6850694.485759423,6850694.485759423,6850694.485759423,0.0,6850694.485759423,4363808.0158633115,4363808.0158633115,4363808.0158633115,0.0,4363808.0158633115,7,623,630,630,630,0,630,0
5,2020-10-02,286.6199951171875,291.97900390625,286.510009765625,288.1700134277344,288.1700134277344,11482800,-0.6481552988639505,0.6688625479622348,81.18904802354518,7.875852187163638,298.8724248043846,262.83043861637435,280.8514317103795,-1.4813437828651104,2.7330575077821897,5.468994140625,38.56602540459363,,,,15.760009765625,-0.5300094408354981,0.05785400518981427,58.33708603155255,,62.59521981028712,81.36934808439143,85.2863895276093,87333509.4805871,7062332.188496053,47852400.0,2107013.9625997515,1342141.944680439,2107013.9625997515,2107013.9625997515,2107013.9625997515,0.0,2107013.9625997515,1342141.944680439,1342141.944680439,1342141.944680439,0.0,1342141.944680439,6,409,415,415,415,0,415,0
6,2020-10-05,289.05999755859375,290.0,284.8800048828125,288.2699890136719,288.2699890136719,17876400,0.03469326483638291,0.6647366859174338,64.36684740174678,7.48215832002419,299.54579040144137,267.45420959855863,283.5,-0.5932028354742442,2.5955384206398717,5.1199951171875,29.804625275305597,,,,14.449981689453125,-0.21212214173706628,0.052771825662627746,58.406209417034404,,63.67450732657023,70.69314015458568,79.87825041916508,93129285.30492012,7072290.401335746,65728800.0,4687254.193216974,2985723.1939429743,4687254.193216974,4687254.193216974,4687254.193216974,0.0,4687254.193216974,2985723.1939429743,2985723.1939429743,2985723.1939429743,0.0,2985723.1939429743,6,503,509,509,509,0,509,0
7,2020-10-06,287.4100036621094,296.8399963378906,286.9100036621094,292.3900146484375,292.3900146484375,15860400,1.429224612961777,0.583556898214689,44.39701897035411,7.831848942275199,299.86907737211425,273.2166421451849,286.54285975864957,0.9414129012670287,2.6785623824028395,9.92999267578125,46.39732260181422,,,,17.100006103515625,0.3364809580092302,0.062116333948695576,61.258797716513705,,61.41745397833803,65.34714667238485,72.4698783037873,94774470.47207543,6956896.732379958,81589200.0,4338114.233224593,2763325.339354652,4338114.233224593,4338114.233224593,4338114.233224593,0.0,4338114.233224593,2763325.339354652,2763325.339354652,2763325.339354652,0.0,2763325.339354652,6,575,581,581,581,0,581,0
8,2020-10-07,297.989990234375,299.510009765625,292.8699951171875,296.5,296.5,16669300,1.405651747890313,0.4969367411736355,34.143677947242395,7.730155538691242,301.15651959825976,277.7834828431465,289.4700012207031,2.467181474734616,2.6071350889346516,7.1199951171875,51.60683295311339,,,,23.54998779296875,0.8806765412707952,0.08627948979575864,63.91728645712868,,61.19845295217139,70.05154573479429,68.69727752058823,96330925.56353605,6772480.784873709,98258500.0,4939536.393304752,3146423.8483497864,4939536.393304752,4939536.393304752,4939536.393304752,0.0,4939536.393304752,3146423.8483497864,3146423.8483497864,3146423.8483497864,0.0,3146423.8483497864,6,569,575,575,575,0,575,0
9,2020-10-08,298.1099853515625,302.29998779296875,295.4410095214844,300.5400085449219,300.5400085449219,15105800,1.3625661197038452,0.48887752437961063,17.809389898684458,7.6057016433759745,301.28309520046867,284.402626060692,292.84286063058033,4.473655505058048,2.530678587586167,6.858978271484375,56.73309053362355,,,,30.80999755859375,1.5963438738192028,0.11422532274376923,66.36090140847432,,63.477397945848594,78.47695282723768,71.29188174480556,103684581.30156189,8421157.378913581,113364300.0,4838153.364992678,3081844.1079248735,4838153.364992678,4838153.364992678,4838153.364992678,0.0,4838153.364992678,3081844.1079248735,3081844.1079248735,3081844.1079248735,0.0,3081844.1079248735,6,600,606,606,606,0,606,0
